DocEntry;DocNum;CardCode;CardName;GroupCode;GroupName;Country;CountryName;State1;StateName;City;DocDate;SlpCode;DocCur;DocRate;DocTotal;DocTotalFC;ItemCode;ItmsGrpCod;ItmsGrpNam;ItemName;Quantity;WhsCode;StockPrice;PriceBefDi;DiscPrcnt;Price;LineTotal
990;990;C42000;Mashina Corporation;103;Distributors;US;USA;OH;Ohio;Dayton;Apr 16, 2016 12:00:00.0 AM;5;$;1;7,131.15;0;MRP_Item2;100;Items;MRP_Item2;5;01;17.48;25;0;25;125
990;990;C42000;Mashina Corporation;103;Distributors;US;USA;OH;Ohio;Dayton;Apr 16, 2016 12:00:00.0 AM;5;$;1;7,131.15;0;MRP_Child1;100;Items;MRP_Child1;3;01;3.86;6.25;0;6.25;18.75
990;990;C42000;Mashina Corporation;103;Distributors;US;USA;OH;Ohio;Dayton;Apr 16, 2016 12:00:00.0 AM;5;$;1;7,131.15;0;C00008;100;Items;Computer Monitor 24" HDMI;18;01;143.12;250;0;250;4,500
990;990;C42000;Mashina Corporation;103;Distributors;US;USA;OH;Ohio;Dayton;Apr 16, 2016 12:00:00.0 AM;5;$;1;7,131.15;0;C00006;100;Items;Gigabit Network Card;8;01;10.58;18.75;0;18.75;150
990;990;C42000;Mashina Corporation;103;Distributors;US;USA;OH;Ohio;Dayton;Apr 16, 2016 12:00:00.0 AM;5;$;1;7,131.15;0;LM4029PS;100;Items;LeMon 4029 Printer Power Supply;16;01;15.3;25;0;25;400
990;990;C42000;Mashina Corporation;103;Distributors;US;USA;OH;Ohio;Dayton;Apr 16, 2016 12:00:00.0 AM;5;$;1;7,131.15;0;LM4029PH;100;Items;LeMon 4029 Printer Head;15;01;14.13;25;0;25;375
990;990;C42000;Mashina Corporation;103;Distributors;US;USA;OH;Ohio;Dayton;Apr 16, 2016 12:00:00.0 AM;5;$;1;7,131.15;0;I00008;100;Items;Rainbow Nuance Ink 6-Pack and Photo Paper Kit;16;01;27.35;48.75;0;48.75;780
990;990;C42000;Mashina Corporation;103;Distributors;US;USA;OH;Ohio;Dayton;Apr 16, 2016 12:00:00.0 AM;5;$;1;7,131.15;0;I00008;100;Items;Rainbow Nuance Ink 6-Pack and Photo Paper Kit;7;01;27.35;48.75;0;48.75;341.25
991;991;C25000;Star Company;106;High Tech;SK;Slovakia;?;?;Bratislava;Apr 13, 2016 12:00:00.0 AM;1;EUR;1.3866;4,950;3,569.89;MRP_Item2;100;Items;MRP_Item2;4;01;17.49;30;0;30;120
991;991;C25000;Star Company;106;High Tech;SK;Slovakia;?;?;Bratislava;Apr 13, 2016 12:00:00.0 AM;1;EUR;1.3866;4,950;3,569.89;LM4029SB;100;Items;LeMon 4029 Printer System Board;18;01;72.36;150;0;150;2,700
991;991;C25000;Star Company;106;High Tech;SK;Slovakia;?;?;Bratislava;Apr 13, 2016 12:00:00.0 AM;1;EUR;1.3866;4,950;3,569.89;MRP_Child1;100;Items;MRP_Child1;4;01;3.86;7.5;0;7.5;30
991;991;C25000;Star Company;106;High Tech;SK;Slovakia;?;?;Bratislava;Apr 13, 2016 12:00:00.0 AM;1;EUR;1.3866;4,950;3,569.89;A00002;113;Agro;IBM Infoprint 1222;7;01;146.77;300;0;300;2,100
992;992;C25000;Star Company;106;High Tech;SK;Slovakia;?;?;Bratislava;Apr 27, 2016 12:00:00.0 AM;1;EUR;1.3866;5,610;4,045.86;A00003;101;J.B. Printers;J.B. Officeprint 1186;5;01;219.4;450;0;450;2,250
992;992;C25000;Star Company;106;High Tech;SK;Slovakia;?;?;Bratislava;Apr 27, 2016 12:00:00.0 AM;1;EUR;1.3866;5,610;4,045.86;I00009;100;Items;SLR PreciseShot PX1500;7;01;107.19;225;0;225;1,575
992;992;C25000;Star Company;106;High Tech;SK;Slovakia;?;?;Bratislava;Apr 27, 2016 12:00:00.0 AM;1;EUR;1.3866;5,610;4,045.86;C00005;100;Items;WLAN Card;4;01;43.83;90;0;90;360
992;992;C25000;Star Company;106;High Tech;SK;Slovakia;?;?;Bratislava;Apr 27, 2016 12:00:00.0 AM;1;EUR;1.3866;5,610;4,045.86;LM4029MC;101;J.B. Printers;Memory Chip;19;01;36.67;75;0;75;1,425
993;993;C42000;Mashina Corporation;103;Distributors;US;USA;OH;Ohio;Dayton;May 25, 2016 12:00:00.0 AM;5;$;1;198.75;0;I00013;106;Storage;SDHC 64 GB CLASS 10;5;05;26.36;37.5;0;37.5;187.5
994;994;C23900;Parameter Technology;106;High Tech;US;USA;PA;Pennsylvania;Philadelphia;May 9, 2016 12:00:00.0 AM;4;$;1;572.4;0;I00013;106;Storage;SDHC 64 GB CLASS 10;12;05;26.36;45;0;45;540
995;995;C25000;Star Company;106;High Tech;SK;Slovakia;?;?;Bratislava;May 8, 2016 12:00:00.0 AM;1;EUR;1.3866;330;237.99;MRP_Item2;100;Items;MRP_Item2;11;01;17.08;30;0;30;330
996;996;C40000;Earthshaker Corporation;102;Large Accounts;US;USA;CA;California;Irvine;May 12, 2016 12:00:00.0 AM;3;$;1;21,983.95;0;LM4029ACA;100;Items;LeMon 4029 Printer AC Adapter;19;01;7.34;12.5;0;12.5;237.5
996;996;C40000;Earthshaker Corporation;102;Large Accounts;US;USA;CA;California;Irvine;May 12, 2016 12:00:00.0 AM;3;$;1;21,983.95;0;MRP_BOM;100;Items;MRP_BOM;1;01;18.17;31.25;0;31.25;31.25
996;996;C40000;Earthshaker Corporation;102;Large Accounts;US;USA;CA;California;Irvine;May 12, 2016 12:00:00.0 AM;3;$;1;21,983.95;0;A00003;101;J.B. Printers;J.B. Officeprint 1186;19;01;219.4;375;0;375;7,125
996;996;C40000;Earthshaker Corporation;102;Large Accounts;US;USA;CA;California;Irvine;May 12, 2016 12:00:00.0 AM;3;$;1;21,983.95;0;C00007;100;Items;Hard Disk 3TB;20;01;352.76;625;0;625;12,500
996;996;C40000;Earthshaker Corporation;102;Large Accounts;US;USA;CA;California;Irvine;May 12, 2016 12:00:00.0 AM;3;$;1;21,983.95;0;MRP_Item2;100;Items;MRP_Item2;11;01;17.08;25;0;25;275
997;997;C42000;Mashina Corporation;103;Distributors;US;USA;OH;Ohio;Dayton;May 18, 2016 12:00:00.0 AM;5;$;1;2,820.93;0;C00003;100;Items;Quadcore CPU 3.4 GHz;5;01;94.7;162.5;0;162.5;812.5
997;997;C42000;Mashina Corporation;103;Distributors;US;USA;OH;Ohio;Dayton;May 18, 2016 12:00:00.0 AM;5;$;1;2,820.93;0;MRP_BOM;100;Items;MRP_BOM;14;01;18.17;31.25;0;31.25;437.5
997;997;C42000;Mashina Corporation;103;Distributors;US;USA;OH;Ohio;Dayton;May 18, 2016 12:00:00.0 AM;5;$;1;2,820.93;0;I00007;100;Items;Rainbow Printer 9.5 Inkjet Cartridge;7;01;20.7;35;0;35;245
997;997;C42000;Mashina Corporation;103;Distributors;US;USA;OH;Ohio;Dayton;May 18, 2016 12:00:00.0 AM;5;$;1;2,820.93;0;R00002;100;Items;Printer Paper A4 Recycled;17;01;2.26;3.75;0;3.75;63.75
997;997;C42000;Mashina Corporation;103;Distributors;US;USA;OH;Ohio;Dayton;May 18, 2016 12:00:00.0 AM;5;$;1;2,820.93;0;I00003;100;Items;USB Flashdrive 128GB;16;01;14.65;25;0;25;400
997;997;C42000;Mashina Corporation;103;Distributors;US;USA;OH;Ohio;Dayton;May 18, 2016 12:00:00.0 AM;5;$;1;2,820.93;0;C00014;103;Accessories;Case;7;01;54.11;87.5;0;87.5;612.5
997;997;C42000;Mashina Corporation;103;Distributors;US;USA;OH;Ohio;Dayton;May 18, 2016 12:00:00.0 AM;5;$;1;2,820.93;0;I00002;100;Items;Blu-Ray DL Disc 10-Pack;6;01;8.59;15;0;15;90
998;998;C23900;Parameter Technology;106;High Tech;US;USA;PA;Pennsylvania;Philadelphia;May 29, 2016 12:00:00.0 AM;4;$;1;90,439.2;0;MRP_Child1;100;Items;MRP_Child1;20;01;3.86;7.5;0;7.5;150
998;998;C23900;Parameter Technology;106;High Tech;US;USA;PA;Pennsylvania;Philadelphia;May 29, 2016 12:00:00.0 AM;4;$;1;90,439.2;0;C00011;100;Items;Memory DDR RAM 8GB;15;01;29.03;60;0;60;900
998;998;C23900;Parameter Technology;106;High Tech;US;USA;PA;Pennsylvania;Philadelphia;May 29, 2016 12:00:00.0 AM;4;$;1;90,439.2;0;LM4029MC;101;J.B. Printers;Memory Chip;9;01;36.94;75;0;75;675
998;998;C23900;Parameter Technology;106;High Tech;US;USA;PA;Pennsylvania;Philadelphia;May 29, 2016 12:00:00.0 AM;4;$;1;90,439.2;0;LM4029;100;Items;LeMon 4029 Printer;5;01;174.53;360;0;360;1,800
998;998;C23900;Parameter Technology;106;High Tech;US;USA;PA;Pennsylvania;Philadelphia;May 29, 2016 12:00:00.0 AM;4;$;1;90,439.2;0;LM4029D;100;Items;LeMon 4029 500 sheet paper drawer;4;01;24.54;52.5;0;52.5;210
998;998;C23900;Parameter Technology;106;High Tech;US;USA;PA;Pennsylvania;Philadelphia;May 29, 2016 12:00:00.0 AM;4;$;1;90,439.2;0;C00008;100;Items;Computer Monitor 24" HDMI;20;01;143.86;300;0;300;6,000
998;998;C23900;Parameter Technology;106;High Tech;US;USA;PA;Pennsylvania;Philadelphia;May 29, 2016 12:00:00.0 AM;4;$;1;90,439.2;0;P20001;104;Servers;4GB Memory Server;20;01;1,668.99;3,750;0;3,750;75,000
998;998;C23900;Parameter Technology;106;High Tech;US;USA;PA;Pennsylvania;Philadelphia;May 29, 2016 12:00:00.0 AM;4;$;1;90,439.2;0;C00006;100;Items;Gigabit Network Card;17;01;10.65;22.5;0;22.5;382.5
998;998;C23900;Parameter Technology;106;High Tech;US;USA;PA;Pennsylvania;Philadelphia;May 29, 2016 12:00:00.0 AM;4;$;1;90,439.2;0;I00012;100;Items;KG PC-to-Mac Transfer Kit;3;01;32.84;67.5;0;67.5;202.5
999;999;C50000;ADA Technologies;103;Distributors;US;USA;NH;New Hampshire;Dover;May 29, 2016 12:00:00.0 AM;2;EUR;1.3866;16,138.5;11,638.91;P10003;105;PC;PC Set 1;7;01;1,260.62;2,175;0;2,175;15,225
1,000;1,000;C30000;Microchips;102;Large Accounts;US;USA;NY;New York;Bronx;May 19, 2016 12:00:00.0 AM;2;$;1;5,351.62;0;I00011;100;Items;KG USB Travel Hub;10;01;8.5;15;0;15;150
1,000;1,000;C30000;Microchips;102;Large Accounts;US;USA;NY;New York;Bronx;May 19, 2016 12:00:00.0 AM;2;$;1;5,351.62;0;MRP_Item5;100;Items;MRP_Item5;8;01;14.36;25;0;25;200
1,000;1,000;C30000;Microchips;102;Large Accounts;US;USA;NY;New York;Bronx;May 19, 2016 12:00:00.0 AM;2;$;1;5,351.62;0;A00001;103;Accessories;IBM Infoprint 1312;9;01;300.34;500;0;500;4,500
1,000;1,000;C30000;Microchips;102;Large Accounts;US;USA;NY;New York;Bronx;May 19, 2016 12:00:00.0 AM;2;$;1;5,351.62;0;LM4029APCD;100;Items;LeMon 4029 Printer AC Power Cord;15;01;3.71;6.25;0;6.25;93.75
1,001;1,001;C60000;SG Electronics;108;Production;CA;Canada;ON;Ontario;Toronto;May 6, 2016 12:00:00.0 AM;5;CAN;0.818438;24,400.5;29,813.5;R00002;100;Items;Printer Paper A4 Recycled;15;01;2.26;4.5;0;4.5;67.5
1,001;1,001;C60000;SG Electronics;108;Production;CA;Canada;ON;Ontario;Toronto;May 6, 2016 12:00:00.0 AM;5;CAN;0.818438;24,400.5;29,813.5;MRP_Item5;100;Items;MRP_Item5;4;01;14.36;30;0;30;120
1,001;1,001;C60000;SG Electronics;108;Production;CA;Canada;ON;Ontario;Toronto;May 6, 2016 12:00:00.0 AM;5;CAN;0.818438;24,400.5;29,813.5;LM4029ACA;100;Items;LeMon 4029 Printer AC Adapter;17;01;7.34;15;0;15;255
1,001;1,001;C60000;SG Electronics;108;Production;CA;Canada;ON;Ontario;Toronto;May 6, 2016 12:00:00.0 AM;5;CAN;0.818438;24,400.5;29,813.5;MRP_Item5;100;Items;MRP_Item5;7;01;14.36;30;0;30;210
1,001;1,001;C60000;SG Electronics;108;Production;CA;Canada;ON;Ontario;Toronto;May 6, 2016 12:00:00.0 AM;5;CAN;0.818438;24,400.5;29,813.5;I00011;100;Items;KG USB Travel Hub;6;01;8.5;18;0;18;108
1,001;1,001;C60000;SG Electronics;108;Production;CA;Canada;ON;Ontario;Toronto;May 6, 2016 12:00:00.0 AM;5;CAN;0.818438;24,400.5;29,813.5;I00006;100;Items;J.B. Laptop Batteries X2 series;17;01;57.79;120;0;120;2,040
1,001;1,001;C60000;SG Electronics;108;Production;CA;Canada;ON;Ontario;Toronto;May 6, 2016 12:00:00.0 AM;5;CAN;0.818438;24,400.5;29,813.5;I00010;100;Items;SLR M-CAM 40C;16;01;439.22;900;0;900;14,400
1,001;1,001;C60000;SG Electronics;108;Production;CA;Canada;ON;Ontario;Toronto;May 6, 2016 12:00:00.0 AM;5;CAN;0.818438;24,400.5;29,813.5;C00001;100;Items;Motherboard BTX;12;01;290.09;600;0;600;7,200
1,002;1,002;C42000;Mashina Corporation;103;Distributors;US;USA;OH;Ohio;Dayton;May 23, 2016 12:00:00.0 AM;5;$;1;30,157;0;I00013;106;Storage;SDHC 64 GB CLASS 10;15;05;26.36;37.5;0;37.5;562.5
1,002;1,002;C42000;Mashina Corporation;103;Distributors;US;USA;OH;Ohio;Dayton;May 23, 2016 12:00:00.0 AM;5;$;1;30,157;0;LM4029ACA;100;Items;LeMon 4029 Printer AC Adapter;1;01;7.34;12.5;0;12.5;12.5
1,002;1,002;C42000;Mashina Corporation;103;Distributors;US;USA;OH;Ohio;Dayton;May 23, 2016 12:00:00.0 AM;5;$;1;30,157;0;C00005;100;Items;WLAN Card;4;01;43.82;75;0;75;300
1,002;1,002;C42000;Mashina Corporation;103;Distributors;US;USA;OH;Ohio;Dayton;May 23, 2016 12:00:00.0 AM;5;$;1;30,157;0;LM4029;100;Items;LeMon 4029 Printer;17;01;174.53;300;0;300;5,100
1,002;1,002;C42000;Mashina Corporation;103;Distributors;US;USA;OH;Ohio;Dayton;May 23, 2016 12:00:00.0 AM;5;$;1;30,157;0;MRP_Item2;100;Items;MRP_Item2;2;01;17.09;25;0;25;50
1,002;1,002;C42000;Mashina Corporation;103;Distributors;US;USA;OH;Ohio;Dayton;May 23, 2016 12:00:00.0 AM;5;$;1;30,157;0;P10002;105;PC;PC - 12x core, 64GB, 5 x 150GB SSD;13;01;1,179.01;1,725;0;1,725;22,425
1,003;1,003;C20000;Maxi-Teq;103;Distributors;US;USA;PA;Pennsylvania;Northampton;May 5, 2016 12:00:00.0 AM;1;$;1;44,869.8;0;I00006;100;Items;J.B. Laptop Batteries X2 series;9;01;57.79;120;0;120;1,080
1,003;1,003;C20000;Maxi-Teq;103;Distributors;US;USA;PA;Pennsylvania;Northampton;May 5, 2016 12:00:00.0 AM;1;$;1;44,869.8;0;C00003;100;Items;Quadcore CPU 3.4 GHz;20;01;94.7;195;0;195;3,900
1,003;1,003;C20000;Maxi-Teq;103;Distributors;US;USA;PA;Pennsylvania;Northampton;May 5, 2016 12:00:00.0 AM;1;$;1;44,869.8;0;P10003;105;PC;PC Set 1;8;01;1,260.62;2,610;0;2,610;20,880
1,003;1,003;C20000;Maxi-Teq;103;Distributors;US;USA;PA;Pennsylvania;Northampton;May 5, 2016 12:00:00.0 AM;1;$;1;44,869.8;0;P10002;105;PC;PC - 12x core, 64GB, 5 x 150GB SSD;6;01;1,179.01;2,070;0;2,070;12,420
1,003;1,003;C20000;Maxi-Teq;103;Distributors;US;USA;PA;Pennsylvania;Northampton;May 5, 2016 12:00:00.0 AM;1;$;1;44,869.8;0;LM4029SB;100;Items;LeMon 4029 Printer System Board;8;01;72.36;150;0;150;1,200
1,003;1,003;C20000;Maxi-Teq;103;Distributors;US;USA;PA;Pennsylvania;Northampton;May 5, 2016 12:00:00.0 AM;1;$;1;44,869.8;0;LM4029SB;100;Items;LeMon 4029 Printer System Board;19;01;72.36;150;0;150;2,850
1,004;1,004;C20000;Maxi-Teq;103;Distributors;US;USA;PA;Pennsylvania;Northampton;May 21, 2016 12:00:00.0 AM;1;$;1;2,703;0;LM4029SB;100;Items;LeMon 4029 Printer System Board;17;01;72.36;150;0;150;2,550
1,005;1,005;C26000;River Inc;106;High Tech;US;USA;?;?;NY;May 19, 2016 12:00:00.0 AM;1;$;1;519.6;0;I00003;100;Items;USB Flashdrive 128GB;2;01;14.66;30;0;30;60
1,005;1,005;C26000;River Inc;106;High Tech;US;USA;?;?;NY;May 19, 2016 12:00:00.0 AM;1;$;1;519.6;0;I00011;100;Items;KG USB Travel Hub;10;01;8.5;18;0;18;180
1,005;1,005;C26000;River Inc;106;High Tech;US;USA;?;?;NY;May 19, 2016 12:00:00.0 AM;1;$;1;519.6;0;MRP_Item4;100;Items;MRP_Item4;8;01;17.73;30;0;30;240
1,006;1,006;C40000;Earthshaker Corporation;102;Large Accounts;US;USA;CA;California;Irvine;May 5, 2016 12:00:00.0 AM;3;$;1;6,631.3;0;LM4029APCD;100;Items;LeMon 4029 Printer AC Power Cord;6;01;3.71;6.25;0;6.25;37.5
1,006;1,006;C40000;Earthshaker Corporation;102;Large Accounts;US;USA;CA;California;Irvine;May 5, 2016 12:00:00.0 AM;3;$;1;6,631.3;0;I00002;100;Items;Blu-Ray DL Disc 10-Pack;1;01;8.59;15;0;15;15
1,006;1,006;C40000;Earthshaker Corporation;102;Large Accounts;US;USA;CA;California;Irvine;May 5, 2016 12:00:00.0 AM;3;$;1;6,631.3;0;A00004;102;Rainbow Printers;Rainbow Color Printer 5.0;6;01;368.6;625;0;625;3,750
1,006;1,006;C40000;Earthshaker Corporation;102;Large Accounts;US;USA;CA;California;Irvine;May 5, 2016 12:00:00.0 AM;3;$;1;6,631.3;0;MRP_Item5;100;Items;MRP_Item5;14;01;14.36;25;0;25;350
1,006;1,006;C40000;Earthshaker Corporation;102;Large Accounts;US;USA;CA;California;Irvine;May 5, 2016 12:00:00.0 AM;3;$;1;6,631.3;0;MRP_Item3;100;Items;MRP_Item3;18;01;15.48;25;0;25;450
1,006;1,006;C40000;Earthshaker Corporation;102;Large Accounts;US;USA;CA;California;Irvine;May 5, 2016 12:00:00.0 AM;3;$;1;6,631.3;0;LM4029D;100;Items;LeMon 4029 500 sheet paper drawer;19;01;24.54;43.75;0;43.75;831.25
1,006;1,006;C40000;Earthshaker Corporation;102;Large Accounts;US;USA;CA;California;Irvine;May 5, 2016 12:00:00.0 AM;3;$;1;6,631.3;0;LM4029D;100;Items;LeMon 4029 500 sheet paper drawer;10;01;24.54;43.75;0;43.75;437.5
1,006;1,006;C40000;Earthshaker Corporation;102;Large Accounts;US;USA;CA;California;Irvine;May 5, 2016 12:00:00.0 AM;3;$;1;6,631.3;0;I00007;100;Items;Rainbow Printer 9.5 Inkjet Cartridge;5;01;20.7;35;0;35;175
1,006;1,006;C40000;Earthshaker Corporation;102;Large Accounts;US;USA;CA;California;Irvine;May 5, 2016 12:00:00.0 AM;3;$;1;6,631.3;0;MRP_Grandchild;100;Items;MRP_Grandchild;10;01;2.07;3.75;0;3.75;37.5
1,007;1,007;C42000;Mashina Corporation;103;Distributors;US;USA;OH;Ohio;Dayton;Jun 20, 2016 12:00:00.0 AM;5;$;1;397.5;0;MRP_Item2;100;Items;MRP_Item2;15;01;17.33;25;0;25;375
1,008;1,008;C25000;Star Company;106;High Tech;SK;Slovakia;?;?;Bratislava;Jun 3, 2016 12:00:00.0 AM;1;EUR;1.3866;13,186.5;9,509.95;C00009;100;Items;Keyboard Comfort USB;10;01;14.67;30;0;30;300
1,008;1,008;C25000;Star Company;106;High Tech;SK;Slovakia;?;?;Bratislava;Jun 3, 2016 12:00:00.0 AM;1;EUR;1.3866;13,186.5;9,509.95;I00006;100;Items;J.B. Laptop Batteries X2 series;13;01;57.79;120;0;120;1,560
1,008;1,008;C25000;Star Company;106;High Tech;SK;Slovakia;?;?;Bratislava;Jun 3, 2016 12:00:00.0 AM;1;EUR;1.3866;13,186.5;9,509.95;I00011;100;Items;KG USB Travel Hub;6;01;8.51;18;0;18;108
1,008;1,008;C25000;Star Company;106;High Tech;SK;Slovakia;?;?;Bratislava;Jun 3, 2016 12:00:00.0 AM;1;EUR;1.3866;13,186.5;9,509.95;I00003;100;Items;USB Flashdrive 128GB;15;01;14.66;30;0;30;450
1,008;1,008;C25000;Star Company;106;High Tech;SK;Slovakia;?;?;Bratislava;Jun 3, 2016 12:00:00.0 AM;1;EUR;1.3866;13,186.5;9,509.95;C00004;100;Items;Tower Case with Power supply;8;01;25.52;52.5;0;52.5;420
1,008;1,008;C25000;Star Company;106;High Tech;SK;Slovakia;?;?;Bratislava;Jun 3, 2016 12:00:00.0 AM;1;EUR;1.3866;13,186.5;9,509.95;LM4029PH;100;Items;LeMon 4029 Printer Head;3;01;14.19;30;0;30;90
1,008;1,008;C25000;Star Company;106;High Tech;SK;Slovakia;?;?;Bratislava;Jun 3, 2016 12:00:00.0 AM;1;EUR;1.3866;13,186.5;9,509.95;A00005;102;Rainbow Printers;Rainbow Color Printer 7.5;17;01;282.45;600;0;600;10,200
1,008;1,008;C25000;Star Company;106;High Tech;SK;Slovakia;?;?;Bratislava;Jun 3, 2016 12:00:00.0 AM;1;EUR;1.3866;13,186.5;9,509.95;R00002;100;Items;Printer Paper A4 Recycled;13;01;2.25;4.5;0;4.5;58.5
1,009;1,009;C26000;River Inc;106;High Tech;US;USA;?;?;NY;Jun 9, 2016 12:00:00.0 AM;1;$;1;3,409.88;0;C00002;100;Items;Motherboard MicroATX;7;01;214.12;450;0;450;3,150
1,010;1,010;C30000;Microchips;102;Large Accounts;US;USA;NY;New York;Bronx;Jun 24, 2016 12:00:00.0 AM;2;$;1;55,832.64;0;R00002;100;Items;Printer Paper A4 Recycled;12;01;2.25;3.75;0;3.75;45
1,010;1,010;C30000;Microchips;102;Large Accounts;US;USA;NY;New York;Bronx;Jun 24, 2016 12:00:00.0 AM;2;$;1;55,832.64;0;P10002;105;PC;PC - 12x core, 64GB, 5 x 150GB SSD;14;01;1,167.9;1,725;0;1,725;24,150
1,010;1,010;C30000;Microchips;102;Large Accounts;US;USA;NY;New York;Bronx;Jun 24, 2016 12:00:00.0 AM;2;$;1;55,832.64;0;P10004;100;Items;PC Set 2;1;01;1,393.98;2,350;0;2,350;2,350
1,010;1,010;C30000;Microchips;102;Large Accounts;US;USA;NY;New York;Bronx;Jun 24, 2016 12:00:00.0 AM;2;$;1;55,832.64;0;I00008;100;Items;Rainbow Nuance Ink 6-Pack and Photo Paper Kit;4;01;27.51;48.75;0;48.75;195
1,010;1,010;C30000;Microchips;102;Large Accounts;US;USA;NY;New York;Bronx;Jun 24, 2016 12:00:00.0 AM;2;$;1;55,832.64;0;P10003;105;PC;PC Set 1;10;01;1,260.62;2,175;0;2,175;21,750
1,010;1,010;C30000;Microchips;102;Large Accounts;US;USA;NY;New York;Bronx;Jun 24, 2016 12:00:00.0 AM;2;$;1;55,832.64;0;C00003;100;Items;Quadcore CPU 3.4 GHz;19;01;94.7;162.5;0;162.5;3,087.5
1,011;1,011;C50000;ADA Technologies;103;Distributors;US;USA;NH;New Hampshire;Dover;Jun 26, 2016 12:00:00.0 AM;2;EUR;1.3866;16,370.38;11,806.12;MRP_Child2;100;Items;MRP_Child2;3;01;3.68;6.25;0;6.25;18.75
1,011;1,011;C50000;ADA Technologies;103;Distributors;US;USA;NH;New Hampshire;Dover;Jun 26, 2016 12:00:00.0 AM;2;EUR;1.3866;16,370.38;11,806.12;C00010;100;Items;Mouse USB;18;01;14.12;25;0;25;450
1,011;1,011;C50000;ADA Technologies;103;Distributors;US;USA;NH;New Hampshire;Dover;Jun 26, 2016 12:00:00.0 AM;2;EUR;1.3866;16,370.38;11,806.12;C00008;100;Items;Computer Monitor 24" HDMI;9;01;144.76;250;0;250;2,250
1,011;1,011;C50000;ADA Technologies;103;Distributors;US;USA;NH;New Hampshire;Dover;Jun 26, 2016 12:00:00.0 AM;2;EUR;1.3866;16,370.38;11,806.12;MRP_BOM;100;Items;MRP_BOM;17;01;18.49;31.25;0;31.25;531.25
1,011;1,011;C50000;ADA Technologies;103;Distributors;US;USA;NH;New Hampshire;Dover;Jun 26, 2016 12:00:00.0 AM;2;EUR;1.3866;16,370.38;11,806.12;LM4029SB;100;Items;LeMon 4029 Printer System Board;15;01;72.75;125;0;125;1,875
1,011;1,011;C50000;ADA Technologies;103;Distributors;US;USA;NH;New Hampshire;Dover;Jun 26, 2016 12:00:00.0 AM;2;EUR;1.3866;16,370.38;11,806.12;A00003;101;J.B. Printers;J.B. Officeprint 1186;7;01;220.64;375;0;375;2,625
1,011;1,011;C50000;ADA Technologies;103;Distributors;US;USA;NH;New Hampshire;Dover;Jun 26, 2016 12:00:00.0 AM;2;EUR;1.3866;16,370.38;11,806.12;A00003;101;J.B. Printers;J.B. Officeprint 1186;19;01;220.64;375;0;375;7,125
1,011;1,011;C50000;ADA Technologies;103;Distributors;US;USA;NH;New Hampshire;Dover;Jun 26, 2016 12:00:00.0 AM;2;EUR;1.3866;16,370.38;11,806.12;C00004;100;Items;Tower Case with Power supply;13;01;25.52;43.75;0;43.75;568.75
1,012;1,012;C70000;Aquent Systems;104;Small Accounts;CA;Canada;QC;Québec;Montreal;Jun 18, 2016 12:00:00.0 AM;4;CAN;0.818438;2,100;2,565.86;A00003;101;J.B. Printers;J.B. Officeprint 1186;4;01;220.64;525;0;525;2,100
1,013;1,013;C70000;Aquent Systems;104;Small Accounts;CA;Canada;QC;Québec;Montreal;Jun 26, 2016 12:00:00.0 AM;4;CAN;0.818438;33,832.75;41,338.19;I00010;100;Items;SLR M-CAM 40C;13;01;439.22;1,050;0;1,050;13,650
1,013;1,013;C70000;Aquent Systems;104;Small Accounts;CA;Canada;QC;Québec;Montreal;Jun 26, 2016 12:00:00.0 AM;4;CAN;0.818438;33,832.75;41,338.19;LM4029SB;100;Items;LeMon 4029 Printer System Board;7;01;72.75;175;0;175;1,225
1,013;1,013;C70000;Aquent Systems;104;Small Accounts;CA;Canada;QC;Québec;Montreal;Jun 26, 2016 12:00:00.0 AM;4;CAN;0.818438;33,832.75;41,338.19;LM4029D;100;Items;LeMon 4029 500 sheet paper drawer;17;01;24.6;61.25;0;61.25;1,041.25
1,013;1,013;C70000;Aquent Systems;104;Small Accounts;CA;Canada;QC;Québec;Montreal;Jun 26, 2016 12:00:00.0 AM;4;CAN;0.818438;33,832.75;41,338.19;C00002;100;Items;Motherboard MicroATX;19;01;214.12;525;0;525;9,975
1,013;1,013;C70000;Aquent Systems;104;Small Accounts;CA;Canada;QC;Québec;Montreal;Jun 26, 2016 12:00:00.0 AM;4;CAN;0.818438;33,832.75;41,338.19;MRP_Grandchild;100;Items;MRP_Grandchild;16;01;2.09;5.25;0;5.25;84
1,013;1,013;C70000;Aquent Systems;104;Small Accounts;CA;Canada;QC;Québec;Montreal;Jun 26, 2016 12:00:00.0 AM;4;CAN;0.818438;33,832.75;41,338.19;C00011;100;Items;Memory DDR RAM 8GB;11;01;29.02;70;0;70;770
1,013;1,013;C70000;Aquent Systems;104;Small Accounts;CA;Canada;QC;Québec;Montreal;Jun 26, 2016 12:00:00.0 AM;4;CAN;0.818438;33,832.75;41,338.19;C00008;100;Items;Computer Monitor 24" HDMI;16;01;144.76;350;0;350;5,600
1,013;1,013;C70000;Aquent Systems;104;Small Accounts;CA;Canada;QC;Québec;Montreal;Jun 26, 2016 12:00:00.0 AM;4;CAN;0.818438;33,832.75;41,338.19;MRP_Child1;100;Items;MRP_Child1;10;01;3.78;8.75;0;8.75;87.5
